temperature,wind_speed,rainfall,month 
4.864516129,10.35483871,4.348387097,January
5.196428571,10.79285714,1.185714286,February
6.735483871,13.11612903,2.619354839,March
13.38333333,13.24666667,4.343333333,April
17.06129032,10.5,1.619354839,May
20.87333333,9.243333333,2.903333333,June
25.99032258,8.112903226,5.329032258,July
24.17096774,9.935483871,2.222580645,August
21.57333333,11.43666667,7.996666667,September
16.70322581,9.351612903,2.535483871,October
9.246666667,10.85333333,1.946666667,November
7.038709677,10.71290323,6.332258065,December
